exposition,address,livable_area,nb_levels,area,buildable,year,price,zipcode,nb_garage,nb_rooms,nb_bedrooms,neighborhood
SUD-OUEST,,110,1,9762,,1959,826000,85350,1,5,2,"L'ILE D'YEU - CADOUERE, L'ILE D'YEU - LE BUT, L'ILE D'YEU - LES BROCHES"
NORD-SUD,,230,1,710,,,749000,85350,,11,8,L'ILE D'YEU - KER CHALON
SUD-OUEST,,140,,1577,,1999,744000,85350,1,5,4,"L'ILE D'YEU - SAINT SAUVEUR, SAINT SAUVEUR"
SUD,,130,1,1894,,1980,773000,85350,1,5,3,L'ILE D'YEU - MARAIS SALE
SUD-EST,,205,3,1121,,1970,1430000,85350,1,9,5,L'ILE D'YEU - LA CROIX
SUD-OUEST,,160,,6292,,1965,877000,85350,1,8,6,L'ILE D'YEU - LES SAPINS
SUD-OUEST,,142,,,,1977,824000,85350,1,7,4,L'ILE D'YEU - LES SAPINS
SUD-OUEST,,230,,3589,,1970,1287000,85350,2,11,6,"ILE D'YEU, L'ILE D'YEU - LA MEULE"
SUD,,200,,1118,,2003,1245000,85350,,8,5,"ILE D'YEU, L'ILE D'YEU - LA MEULE"
SUD-OUEST,,157,,720,,,875000,85350,1,8,5,"L'ILE D'YEU - LES SAPINS, L'ILE D'YEU - MARAIS SALE"
SUD-OUEST,,140,,1929,,,579000,85350,1,5,3,L'ILE D'YEU - KER CHAUVINEAU
NORD-OUEST,,180,2,1256,,80,,85350,3,6,4,L'ILE D'YEU - PORT JOINVILLE
SUD,,170,1,442,,,590000,85350,1,7,4,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE"
NORD,,145,2,304,,1995,544000,85350,,7,4,L'ILE D'YEU - KER CHALON
,,8945,,1410,,1992,590000,85350,1,5,4,L'ILE D'YEU - SAINT SAUVEUR
NORD,,242,2,420,,1950,606000,85350,2,6,3,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE"
SUD-OUEST,,130,,1170,,1980,597000,85350,2,4,3,L'ILE D'YEU - PORT JOINVILLE
SUD-EST,,117,2,2400,,1992,642000,85350,,7,5,L'ILE D'YEU - SAINT SAUVEUR
NORD-OUEST,,,2,210,,,720000,85350,,6,3,L'ILE D'YEU - PORT JOINVILLE
SUD-OUEST,,126,1,416,,,662000,85350,,6,4,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE"
,,95,,1358,,,393000,85350,1,6,3,L'ILE D'YEU - CADOUERE
,,40,,142,,,94000,85350,,2,1,L'ILE D'YEU - CADOUERE
SUD,,50,2,173,,1975,202500,85350,,4,2,
,,86,,369,,1970,257000,85350,1,3,,
NORD-OUEST,,75,,600,,70,270000,85350,1,4,3,"L'ILE D'YEU - CADOUERE, L'ILE D'YEU - PORT JOINVILLE"
SUD-OUEST,,65,1,276,,,271000,85350,,3,2,"L'ILE D'YEU - PORT JOINVILLE, PORT JOIVILLE"
SUD-OUEST,,70,2,97,,1990,397000,85350,1,3,2,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE"
SUD,,110,,1265,,,400000,85350,2,5,3,L'ILE D'YEU - LA MEULE
,,160,,194,,1948,475000,85350,,6,,
EST,,7790,,1167,,,442000,85350,,5,3,"L'ILE D'YEU - LA CROIX, L'ILE D'YEU - LE BUT, L'ILE D'YEU - SAINT SAUVEUR, SAINT SAUVEUR"
SUD,,88,,1246,,1981,409000,85350,1,5,2,L'ILE D'YEU - PORT JOINVILLE
SUD-OUEST,,95,1,810,,1980,477000,85350,1,5,4,"L'ILE D'YEU - KER CHALON, L'ILE D'YEU - LES SAPINS"
NORD-OUEST,,90,,152,,1940,412000,85350,,6,4,"L'ILE D'YEU - SAINT SAUVEUR, SAINT SAUVEUR"
SUD-OUEST,,130,,985,,70,464000,85350,1,4,3,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE"
SUD-OUEST,,113,,564,,1965,422000,85350,1,5,4,L'ILE D'YEU - CADOUERE
,,100,,378,,,413000,85350,,3,3,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE"
SUD-EST,,63,2,142,,,311000,85350,1,4,3,L'ILE D'YEU - KER CHALON
SUD-OUEST,,90,2,395,,1947,361000,85350,,4,3,L'ILE D'YEU - KER CHAUVINEAU
NORD-EST,,140,,,,1950,362000,85350,2,7,3,L'ILE D'YEU - KER BOSSY
SUD-OUEST,,60,,448,,,364000,85350,1,3,2,L'ILE D'YEU - KER BOSSY
SUD,,70,1,1066,,1990,371000,85350,1,3,1,L'ILE D'YEU - SAINT SAUVEUR
SUD-EST,,90,1,92,,,392000,85350,,4,2,"L'ILE D'YEU - SAINT SAUVEUR, SAINT SAUVEUR"
SUD,,90,,910,,1975,340000,85350,1,3,2,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE"
address,exposition,livable_area,price,nb_bedrooms,year,zipcode,buildable,area,nb_garage,neighborhood,nb_levels,nb_rooms
,SUD-OUEST,140,744000,4,1999,85350,,1577,1,"L'ILE D'YEU - SAINT SAUVEUR, SAINT SAUVEUR",,5
,SUD,130,773000,3,1980,85350,,1894,1,L'ILE D'YEU - MARAIS SALE,1,5
,NORD-SUD,230,749000,8,,85350,,710,,L'ILE D'YEU - KER CHALON,1,11
,SUD-OUEST,142,824000,4,1977,85350,,,1,L'ILE D'YEU - LES SAPINS,,7
,SUD-OUEST,110,826000,2,1959,85350,,9762,1,"L'ILE D'YEU - CADOUERE, L'ILE D'YEU - LE BUT, L'ILE D'YEU - LES BROCHES",1,5
,SUD,200,1245000,5,2003,85350,,1118,,"ILE D'YEU, L'ILE D'YEU - LA MEULE",,8
,SUD-OUEST,157,875000,5,,85350,,720,1,"L'ILE D'YEU - LES SAPINS, L'ILE D'YEU - MARAIS SALE",,8
,SUD-EST,205,1430000,5,1970,85350,,1121,1,L'ILE D'YEU - LA CROIX,3,9
,SUD-OUEST,230,1287000,6,1970,85350,,3589,2,"ILE D'YEU, L'ILE D'YEU - LA MEULE",,11
,SUD-OUEST,160,877000,6,1965,85350,,6292,1,L'ILE D'YEU - LES SAPINS,,8
,,86,257000,,1970,85350,,369,1,,,3
,,40,94000,1,,85350,,142,,L'ILE D'YEU - CADOUERE,,2
,SUD,50,202500,2,1975,85350,,173,,,2,4
,SUD-OUEST,95,477000,4,1980,85350,,810,1,"L'ILE D'YEU - KER CHALON, L'ILE D'YEU - LES SAPINS",1,5
,SUD,90,340000,2,1975,85350,,910,1,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE",,3
,NORD-OUEST,75,270000,3,70,85350,,600,1,"L'ILE D'YEU - CADOUERE, L'ILE D'YEU - PORT JOINVILLE",,4
,SUD-OUEST,65,271000,2,,85350,,276,,"L'ILE D'YEU - PORT JOINVILLE, PORT JOIVILLE",1,3
,SUD-EST,63,311000,3,,85350,,142,1,L'ILE D'YEU - KER CHALON,2,4
,SUD-OUEST,90,361000,3,1947,85350,,395,,L'ILE D'YEU - KER CHAUVINEAU,2,4
,NORD-EST,140,362000,3,1950,85350,,,2,L'ILE D'YEU - KER BOSSY,,7
,SUD-OUEST,60,364000,2,,85350,,448,1,L'ILE D'YEU - KER BOSSY,,3
,SUD,70,371000,1,1990,85350,,1066,1,L'ILE D'YEU - SAINT SAUVEUR,1,3
,SUD-EST,90,392000,2,,85350,,92,,"L'ILE D'YEU - SAINT SAUVEUR, SAINT SAUVEUR",1,4
,,95,393000,3,,85350,,1358,1,L'ILE D'YEU - CADOUERE,,6
,SUD-OUEST,70,397000,2,1990,85350,,97,1,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE",2,3
,SUD,110,400000,3,,85350,,1265,2,L'ILE D'YEU - LA MEULE,,5
,SUD,88,409000,2,1981,85350,,1246,1,L'ILE D'YEU - PORT JOINVILLE,,5
,NORD-OUEST,90,412000,4,1940,85350,,152,,"L'ILE D'YEU - SAINT SAUVEUR, SAINT SAUVEUR",,6
,,8945,590000,4,1992,85350,,1410,1,L'ILE D'YEU - SAINT SAUVEUR,,5
,NORD-OUEST,180,,4,80,85350,,1256,3,L'ILE D'YEU - PORT JOINVILLE,2,6
,SUD,170,590000,4,,85350,,442,1,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE",1,7
,NORD,145,544000,4,1995,85350,,304,,L'ILE D'YEU - KER CHALON,2,7
,NORD,242,606000,3,1950,85350,,420,2,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE",2,6
,SUD-EST,117,642000,5,1992,85350,,2400,,L'ILE D'YEU - SAINT SAUVEUR,2,7
,SUD-OUEST,140,579000,3,,85350,,1929,1,L'ILE D'YEU - KER CHAUVINEAU,,5
,SUD-OUEST,130,597000,3,1980,85350,,1170,2,L'ILE D'YEU - PORT JOINVILLE,,4
,,160,475000,,1948,85350,,194,,,,6
,SUD-OUEST,126,662000,4,,85350,,416,,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE",1,6
,,100,413000,3,,85350,,378,,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE",,3
,NORD-OUEST,,720000,3,,85350,,210,,L'ILE D'YEU - PORT JOINVILLE,2,6
,SUD-OUEST,113,422000,4,1965,85350,,564,1,L'ILE D'YEU - CADOUERE,,5
,EST,7790,442000,3,,85350,,1167,,"L'ILE D'YEU - LA CROIX, L'ILE D'YEU - LE BUT, L'ILE D'YEU - SAINT SAUVEUR, SAINT SAUVEUR",,5
,SUD-OUEST,130,464000,3,70,85350,,985,1,"L'ILE D'YEU - PORT JOINVILLE, PORT JOINVILLE",,4
